x,y,z,roll,pitch,yaw
-1.699402422668147,-0.12561569487081312,-0.2317887886923807,156.3057775035261,14.837634229215517,-4.425979838373752
1.8680642485685925,-0.20046741778846708,0.473283669184636,162.5018432990955,-33.57770429571639,4.673282204552288
1.7773389790643919,0.9840555838019642,0.504925859285627,175.66730527513067,-38.486042643339815,5.688302594039634
-1.7830649240278447,0.692331375424241,-0.26302319138313507,172.58057540724184,7.435166809748297,-0.9389371433288982
-1.3438614447807906,0.546117610419693,1.8471452872287406,-172.15762350591936,13.441962015891031,-0.9484028600189797
1.2716329653398903,0.5683484017846371,1.9962833990404516,-162.98453637625298,-11.223859479144156,-23.403268817373817
1.3959249140914547,-0.4385067526846277,1.887464316653342,166.99234310801228,-16.130753299157785,-21.804123729780446
-0.9312840583168759,-0.7076345560124367,1.9788341447663795,141.3061574775361,-2.9499554999025572,-3.909794503939384
